,id,duration_ms,explicit,name,popularity,album_type,album_name,release_date,artist_name
373,0xs0r28NNIFFlMAGLbeQWq,242991,False,Haruka Kanata (Naruto),35,single,Haruka Kanata (Naruto),2017-08-04,Animelmack
374,1f8ch3PL2X10XbFByyR2Ve,291544,False,R★O★C★K★S(第1話),43,single,熱烈!アニソン魂 THE BEST カバー楽曲集 TVアニメシリーズ「NARUTO -ナルト-」vol.3 少年編 第1話~第99話 主題歌OP 編,2014-11-14,Biccurry Akatsuka
375,1jDlso16lFe3PmJeXRhywn,266765,True,La Última Generación,18,single,La Última Generación,2019-04-11,ANTIFAN
376,2wnsBaxrmkthIFAm6vqCuX,289586,False,So Lonely,66,album,Outlandos D'Amour (Remastered 2003),1978-11-02,The Police
377,3Y5q9wzGttSBUJdsy7OoPL,174880,False,Resurrección,48,album,Pájaros En La Cabeza,2005-03-14,Amaral
378,3cIRhs4twfgki25wLPhUqA,186148,False,Nerve Flip,36,single,Nerve Flip,2022-06-03,Red Hot Chili Peppers
379,44ljoaRrogXke0S4U8iekW,246000,False,FLY HIGH!!,50,single,FLY HIGH!!,2016-03-02,BURNOUT SYNDROMES
380,4L5exQWqXpzBy7Bhy2nrEk,176291,False,Que pasa nen,38,single,Que pasa nen,2022-09-09,Alizzz
381,4OAnGTeKje03r0XzohFvAz,211720,False,Bailala,24,album,La Vida Es Un Ratico,2007-01-01,Juanes
382,51HAxeq4x0PL85jaIyPZgD,174000,False,L no Theme B,43,album,DEATH NOTE Original Soundtrack,2006-12-21,Hideki Taniuchi
383,52Lz3HKBItvMWuSNDBixq3,329506,False,It Can Happen,42,album,90125 (Deluxe Version),1983-06-01,Yes
384,5PZ1aVFiDBvpoz1UDQMiTt,209120,False,Llévatelo,36,album,Renovatio (Edited Version),2009-01-01,Antonio Orozco
385,5m578MgxuEC956dulprCe8,263800,False,Go Robot,59,album,The Getaway,2016-06-17,Red Hot Chili Peppers
386,6s7qbunVdsr5SEECceMpPY,185373,False,Exprimir la Vida,33,album,Todo Es Ahora,2014-11-24,Manolo Garcia
387,7oC76J6mqFYtL4NH86nCMd,234733,False,I'll Be Your Domino,28,single,Snow (Hey Oh),2006-12-19,Red Hot Chili Peppers
388,1Jwc3ODLQxtbnS8M9TflSP,204706,False,Walk Like an Egyptian,62,compilation,The Essential Bangles,2004,The Bangles
389,1mY9AuiMSI20RDFQUqsK7T,192768,False,Malos Hábitos,36,album,Los Niños del Parque,2022-03-18,Walls
390,2HHtWyy5CgaQbC7XSoOb0e,243773,False,Eye of the Tiger,78,album,Eye Of The Tiger,1982,Survivor
391,5BRWZIggJTlMdfOifHNLRr,291066,False,City of Love,33,album,90125 (Deluxe Version),1983-06-01,Yes
392,5arVt2Wg0zbiWwAOZef2Nl,202053,False,Higher Ground - Remastered 2003,67,album,Mother's Milk,1989-08-16,Red Hot Chili Peppers
393,6GhCgeJo1rY8VWppJZta38,261466,False,Meet Me at the Corner,42,album,I'm with You,2011-08-29,Red Hot Chili Peppers
394,6GsP3uMCd0Dn5T37C93waZ,221440,False,Sick Love,67,album,The Getaway,2016-06-17,Red Hot Chili Peppers
395,7IWu3uIUIYIeafzwv582Ho,217200,False,Minor Thing,49,album,By the Way (Deluxe Edition),2002-07-09,Red Hot Chili Peppers
396,0PgNhIg5n0UAOBVn43b8b6,282400,True,The Adventures of Rain Dance Maggie,64,album,I'm with You,2011-08-29,Red Hot Chili Peppers
397,0VLdJcQUsqHBBwqPp4CIKJ,285066,True,Aeroplane,60,album,One Hot Minute (Deluxe Edition),1995-09-12,Red Hot Chili Peppers
398,036ueijnNTIojKbHkx2q5O,349266,False,Then,16,album,Yesterdays,1975,Yes
399,0CxTQfpdI7MVCUuD35pmic,233346,False,Clase De Amor,29,album,La Vida Es Un Ratico,2007-01-01,Juanes
400,1XxCiPw07rd1ytYnE7SoJI,204973,False,Road Trippin',57,album,Californication (Deluxe Edition),1999-06-08,Red Hot Chili Peppers
401,24UStI5AYA7g5ufFDh3LH0,269373,False,Por la boca vive el pez,67,album,Por la boca vive el pez,2006-09-11,Fito y Fitipaldis
402,2gpQi3hbcUAcEG8m2dlgfB,178202,False,Plan A,66,single,Plan A,2022-03-23,Paulo Londra
403,2gqv85Hw9Ugdd5KI16UfnT,282386,False,Por Respirar,32,album,Nunca El Tiempo Es Perdido,2001-05-25,Manolo Garcia
404,2nLtzopw4rPReszdYBJU6h,187520,False,Numb,85,album,Meteora,2003-09-16,Linkin Park
405,2oZYkDEyOhvEwuLHD3M7Sj,203426,True,Inditex,47,album,Ídolo,2017-10-05,C. Tangana
406,2qSkIjg1o9h3YT9RAgYN75,175459,True,Espresso,99,single,Espresso,2024-04-12,Sabrina Carpenter
407,2rgYH8S363FAP3vunkUHnB,195693,False,Three Imaginary Boys,43,album,Three Imaginary Boys,1979-05-11,The Cure
408,3KiTUadTbzPkXxbZLpFnlK,205400,False,El Run Run,30,album,Las Voces De Rosario,2012-01-01,Estopa
409,4QlzkaRHtU8gAdwqjWmO8n,215160,False,Friday I'm In Love,76,album,Wish,1992-01-01,The Cure
410,561jH07mF1jHuk7KlaeF0s,250760,True,Mockingbird,86,album,Encore (Deluxe Version),2004-11-12,Eminem
411,5APS9osGIdLVezCDGRObvQ,189600,False,Rosa Maria,34,album,Chambao Caminando,2002-12-04,Chambao
412,5TRdBZqUNfLP5o7cdYOuh2,228373,False,Superstar,31,album,Some Kind of Trouble (Deluxe Edition),2010-11-08,James Blunt
413,5UTGYDdgWvtYksvgZvTCD7,175559,True,La Conjura De Los Necios,27,album,Yo Santaflow,2005-01-01,Santaflow
414,5o6aVQi0mzSFyQarLyn4iX,305933,False,Alumina,52,album,the WORLD Ruler,2007-02-28,Nightmare
415,6EIyZEtL8Iky8hvxje1dDE,207666,False,On Mercury,46,album,By the Way (Deluxe Edition),2002-07-09,Red Hot Chili Peppers
416,6ZLQDL4mgQoI4QNlTFiki4,190000,False,Death Note,43,album,DEATH NOTE Original Soundtrack,2006-12-21,Hideki Taniuchi
417,6x5R5nYhMCwfIJILBi25Ss,263566,False,JoJo Sonochino Kioku~end of THE WORLD~,55,single,JoJo Sonochino Kioku~end of THE WORLD~,2015-01-28,"JO☆STARS 〜TOMMY,Coda,JIN〜"
418,76Oysc8zao2adNBqN3prw9,252111,False,"Hacking to the Gate (from ""Steins;Gate"")",30,single,"Hacking to the Gate (from ""Steins;Gate"")",2021-10-21,AmaLee
419,7LrM28pPWCpJYmbnaxHBmu,207333,False,Pokito a Poko,47,album,Chambao Caminando,2002-12-04,Chambao
420,7wL6b0DVWWsdKsUca5WqNk,177333,True,Viento en pop-up,21,single,Viento en pop-up,2021-04-19,Jaloner
421,32HKPi90Cdw8hxRgFfdrFM,375013,False,Playas de Barbate,40,album,Chambao Caminando,2002-12-04,Chambao
422,03GSskFw5AAKkwlOfiUMpR,293786,False,Pink as Floyd,39,single,Pink as Floyd / Your Eyes Girl,2013,Red Hot Chili Peppers
423,4NrtvCsKTEYgeYnfkyUQjb,268720,False,Chambao,28,album,Chambao Caminando,2002-12-04,Chambao
424,0SMzXgUFqcAt0WNCsGm3tM,202933,False,Feasting on the Flowers,49,album,The Getaway,2016-06-17,Red Hot Chili Peppers
425,0Xn1VqBjoL4PAGxyatEO0Z,188040,False,Gotas De Agua Dulce,64,album,La Vida Es Un Ratico,2007-01-01,Juanes
426,1H8Bnfdf0gqQRDP3PmDXjx,266000,False,Es Tiempo de Retornar,11,album,Todo Es Ahora,2014-11-24,Manolo Garcia
427,2ThdB23G9Rgf1ExndFGEEg,222360,False,Tap Out,52,album,Comedown Machine,2013-03-25,The Strokes
428,3iQxEngXhiAqzv6lM1cZxN,187873,False,En Dos,43,album,Los Niños del Parque,2022-03-18,Walls
429,3iXNy7VaY9OqJFBwzhmbOh,215200,False,This Ticonderoga,43,album,The Getaway,2016-06-17,Red Hot Chili Peppers
430,4aAu1APORWioiUZOjUgmR4,228093,False,Falling into Grace,34,album,One Hot Minute (Deluxe Edition),1995-09-12,Red Hot Chili Peppers
431,6EGu61VFotaLbhE0686viC,299480,False,Intro (El Círculo),41,album,El Círculo (Versión Exclusiva de Spotify),2016-09-23,Kase.O
432,6XjUWGH6RptJXzp9ry0d3t,198000,False,Kodoku,44,album,DEATH NOTE Original Soundtrack,2006-12-21,Hideki Taniuchi
433,6tmIAaVVBKHqYXfYZGnGYJ,416233,False,THE CALLING,26,album,TALK,1994,Yes
434,3JUaCIDpLc2kmY86lCm3aT,192313,True,Ya no siento nada,45,album,Tiene que haber algo más,2021-11-26,Alizzz
435,0d28khcov6AiegSCpG5TuT,222640,False,Feel Good Inc.,85,album,Demon Days,2005-05-23,Gorillaz
436,3DYm7Lp7Fc3xf6WSCq5ntE,241266,False,Cómo hablar,60,album,Una Pequeña Parte Del Mundo,2000,Amaral
437,4U9EIwcQFvQittYAsZq1HQ,160893,False,Bobo,46,album,El Madrileño (La Sobremesa),2022-02-18,C. Tangana
438,5Ek9NwB6PD3QNCDdSUJK5x,301828,False,The Great Apes,44,album,Unlimited Love,2022-04-01,Red Hot Chili Peppers
439,5uraJqtCBvLpwt3VeomZdq,341413,False,Shinzo wo Sasageyo !,66,album,Shingeki no Kiseki,2017-05-17,Linked Horizon
440,1qnTQeIo9KIXIUKUJ6WtEU,274000,False,Rosa de Alejandria,39,album,Nunca El Tiempo Es Perdido,2001-05-25,Manolo Garcia
441,4RWRMpLxglEu6aALSkFAdp,189306,False,En los Desiertos Por Habitar,23,album,Nunca El Tiempo Es Perdido,2001-05-25,Manolo Garcia
442,00HQYoYw5bOa2znVg4EjDU,217760,False,Viernes,38,album,Arena En Los Bolsillos,1998-11-14,Manolo Garcia
443,0H6YIWFAP26G4b5Zj0lhAE,209744,False,STONE OCEAN,55,single,STONE OCEAN,2021-12-01,ichigo from 岸田教団&THE明星ロケッツ
444,0YveezON7jpiaHA8fnUHxN,510573,False,Roundabout - 2003 Remaster,59,album,Fragile (Deluxe Edition),1971-11-26,Yes
445,0wlHVxkggxwf0ir7omF5nO,184840,False,Mi Primo Juan,28,album,Chambao Caminando,2002-12-04,Chambao
446,1DEmY5po0IK1vRPdui0fGn,274176,False,Move Like That,25,album,Perspective,2022-04-08,Pigeons Playing Ping Pong
447,1bp2IO61zbQrbWNmKKxg3f,264503,False,The Joker,75,album,The Joker,1973-01-01,Steve Miller Band
448,1yHnWt2YSz3ffehHd9WykU,241763,False,Zankoku Na Tenshi No Thesis (From Evangelion),36,single,Zankoku Na Tenshi No Thesis (From Evangelion),2019-01-02,Salomé Anjarí
449,2TsyTag2aNa4wmUNmExzcI,186720,False,CRAZY NOISY BIZARRE TOWN,57,single,CRAZY NOISY BIZARRE TOWN,2016-04-27,THE DU
450,3OUPJPD1OmFd8gL7ztY9v8,189356,False,Yelo,48,single,Yelo,2020-01-09,C. Tangana
451,3Or10XF8LCimAlD8k4TmCn,215400,False,We Believe,43,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
452,3V710HiuXy8xYuD5O1hSO9,184000,False,Senritsu,36,album,DEATH NOTE Original Soundtrack,2006-12-21,Hideki Taniuchi
453,3hz16yUd6Vijk6qkq51NWZ,203040,False,Himitsu,31,album,DEATH NOTE Original Soundtrack Ⅱ,2007-03-21,Hideki Taniuchi
454,3p3BfV7NeWCAHx9tSwsJEQ,282133,False,Apache Rose Peacock,45,album,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,Red Hot Chili Peppers
455,3s3oiCHAHLWmKZUYk1ozJG,198066,True,Get on Top,45,album,Californication,1999-06-08,Red Hot Chili Peppers
456,402sXCQikR6VV2x2265Jsm,279066,False,My Lovely Man,44,album,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,Red Hot Chili Peppers
457,4RFQrQL2QvlbKdS0mvEf0T,145000,False,A Certain Someone,25,single,Tell Me Baby,2006-07-17,Red Hot Chili Peppers
458,4RU7rnJBOXCzWmsLDqUaFC,208000,False,Look Around,57,album,I'm with You,2011-08-29,Red Hot Chili Peppers
459,4UEMZFRrxVUkuMVaHhWoKQ,215365,False,The Shape I'm Takin',50,single,The Shape I'm Takin',2022-11-25,Red Hot Chili Peppers
460,719yh1E7n6rQPkYiO3MzNh,218333,False,How It Ends,28,single,Catch My Death / How It Ends,2013-07-23,Red Hot Chili Peppers
461,1cI47CRXuapoDCoiAfwMao,239640,False,The Sunset Sleeps,26,single,The Sunset Sleeps / Hometown Gypsy,2012-11-02,Red Hot Chili Peppers
462,0DXI6c9tNWsI4tvUftkQN8,190626,False,Tu Calorro,67,album,Estopa,1999-10-18,Estopa
463,1Jjg0H4rxHBsb9TSXCEnKx,216200,False,STONE OCEAN (JoJo’s Bizarre Adventure: Stone Ocean),11,single,STONE OCEAN (JoJo’s Bizarre Adventure: Stone Ocean),2021-12-08,Miura Jam
464,5OaqffbeQyVVqtnA71Ci7K,202826,False,Por la Raja de Tu Falda,67,album,Estopa,1999-10-18,Estopa
465,07k02m3RhjwV3I48pFtLi6,287880,False,Vendran Dias,24,album,Nunca El Tiempo Es Perdido,2001-05-25,Manolo Garcia
466,2nv0ThpwOxTXG1hS5e2g8Y,111648,False,Cha La Head Cha La,39,album,"BGM Collection, Vol. 1",2006-02-20,Dragon Ball
467,37ZJ0p5Jm13JPevGcx4SkF,249293,False,Livin' On A Prayer,85,album,Slippery When Wet,1986-08-16,Bon Jovi
468,4qdEhsaOOIJ9PmM0eguMU8,244800,False,Pajaros de Barro - Instrumental,26,album,Arena En Los Bolsillos,1998-11-14,Manolo Garcia
469,5aJg39ukLHsiCtCwoIHcF3,278186,False,Dark Crow,55,single,Dark Crow,2019-10-13,MAN WITH A MISSION
470,5vHLwhxxlGzmClMcxRRFPr,257053,False,Lithium,72,album,Nevermind (Remastered),1991-09-26,Nirvana
471,5viPEz1dLOhTXNEeZEscGH,215572,False,Heaven’s falling down,49,single,Heaven’s falling down,2022-12-02,sana (sajou no hana)
472,6B5WEN14qql94ovMacXp36,176404,True,La ley del más fuerte,33,single,La ley del más fuerte,2016-03-16,Jaloner
473,7FFl1IHSsPWsfUCladsCl9,216333,False,Stay the Night,59,album,Some Kind of Trouble (Deluxe Edition),2010-11-08,James Blunt
474,7isAYELhhKBIdffQS1wMbB,317026,False,Tear,47,album,By the Way (Deluxe Edition),2002-07-09,Red Hot Chili Peppers
475,1jJn6iK6o2Vg7iUKHztRTk,249680,False,El universo sobre mí,63,album,Pájaros En La Cabeza,2005-03-14,Amaral
476,2wO6dNAPucm0lmheJVmauF,246426,False,Victorian Machinery,24,single,Magpies on Fire / Victorian Machinery,2012-09-07,Red Hot Chili Peppers
477,307UYyg68MlszzxHBEzmL5,390339,False,Water,31,album,Perspective,2022-04-08,Pigeons Playing Ping Pong
478,38Ow67MO6ScViFHK1j2qgN,260792,True,Aquatic Mouth Dance,50,album,Unlimited Love,2022-04-01,Red Hot Chili Peppers
479,6L89mwZXSOwYl76YXfX13s,181533,False,Basket Case,81,album,Dookie,1994-02-01,Green Day
480,0KCSJzsQVxkloxoT7dyrqV,90265,False,The Rumbling (TV Size),57,single,The Rumbling (TV Size),2022-01-10,SiM
481,1dgFSrqG37FpmlZCmlKmP7,329346,False,Ahí Estás Tú,47,album,Chambao Caminando,2002-12-04,Chambao
482,7I7g9vT8CgL8ra9XwDIEUF,226080,False,Canta por Mí (En Directo),45,album,"El Último de la Fila, los Burros & los Rápidos...Historia de una Banda (Autobiografía Sónica)",1980,El Último De La Fila
483,08q2CrXYf1ZaMbcKViPdVA,262566,False,JOJO SONO CHINO SADAME,59,single,JOJO SONO CHINO SADAME,2012-11-21,Hiroaki Tommy Tominaga
484,0HTgJgocD0Pgd4gG6ZBytI,266533,False,Tu Y Yo,28,album,La Vida Es Un Ratico,2007-01-01,Juanes
485,0q7psxaixBQ8FkqyVpbfky,205507,False,Yate,51,single,Yate,2021-08-13,C. Tangana
486,0v1XpBHnsbkCn7iJ9Ucr1l,224493,False,It's My Life,79,album,Crush,2000-01-01,Bon Jovi
487,1QwPlQPqx4CiYdGJSTi1EV,172634,True,Todo me sabe a poco,39,album,Tiene que haber algo más,2021-11-26,Alizzz
488,1qPbGZqppFwLwcBC1JQ6Vr,258906,False,Wonderwall,70,album,(What's The Story) Morning Glory?,1995-10-02,Oasis
489,2pAho4WqtK5hQtgImHzT74,338333,False,Brendan's Death Song,46,album,I'm with You,2011-08-29,Red Hot Chili Peppers
490,2pvxmsTcpN0GJ4pvfU8w6J,398866,False,Ardió Mi Memoria - Acústico,21,album,Acústico Acústico Acústico (En Directo),2020-07-03,Manolo Garcia
491,2xg6pXLKgKf2YWuWeSFufK,292120,False,El Rey Tiburón,40,album,Amar Es Combatir,2006-08-18,Maná
492,31AOj9sFz2gM0O3hMARRBx,268426,False,Losing My Religion,83,album,Out Of Time (25th Anniversary Edition),1991-03-12,R.E.M.
493,33202CSup6OXNVVNDMmGp3,293333,False,AREA AREA,45,album,ROLLIN'045,2001-04-25,OZROSAURUS
494,3ee8Jmje8o58CHK66QrVC2,166605,True,SAD!,80,album,?,2018-03-16,XXXTENTACION
495,42DSTal38NakfMCu7RuNcv,231733,False,Make You Feel Better,48,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
496,43GmMdxHJIAhab4EQh9PFW,223465,False,Dios de la Lluvia - En Directo,26,album,Historia de una Banda (En Directo),2015-12-31,El Último De La Fila
497,4QzublfsJid9WfyzcHSU98,270826,False,Runaway - 2006 Remaster,42,album,By the Way (Deluxe Edition),2002-07-09,Red Hot Chili Peppers
498,4RMQc14Cq14LmPpKXtFDHx,237173,False,O2,50,album,PANIC FANCY,2008-07-09,ORANGE RANGE
499,4g2ks3sZw0NtdmBuczxOMo,191453,False,Dangerous,37,album,Some Kind of Trouble (Deluxe Edition),2010-11-08,James Blunt
500,5BY0p2EH4EznNZ0MFD9mjt,192613,False,Me Enamora,70,album,La Vida Es Un Ratico,2007-01-01,Juanes
501,5Gaa7hN370tdYzMdmprK5b,255973,False,Warm Tape,35,album,By the Way,2002-07-09,Red Hot Chili Peppers
502,5TVG7iZ52WW2qyVBjM9m74,341830,False,Lost in Line,15,album,Perspective,2022-04-08,Pigeons Playing Ping Pong
503,5y1FCAhYarSCNO9I9hS82M,260693,False,Slow Animals,46,album,Comedown Machine,2013-03-25,The Strokes
504,6eKPSagnVU7gygR8Dm132W,380120,False,Changes,47,album,90125 (Deluxe Version),1983-06-01,Yes
505,6tCe3xmLW5PutAgf6QuuOB,250670,False,One Way Traffic,42,album,Unlimited Love,2022-04-01,Red Hot Chili Peppers
506,6xnHAQ96sirlw7Gm4ppqxG,134200,False,Insurreccion (En Directo),51,album,"El Último de la Fila, los Burros & los Rápidos...Historia de una Banda (Autobiografía Sónica)",1980,El Último De La Fila
507,3VYzbU22BooAROigHHwycs,313786,True,Swimming Pools (Drank) - Extended Version,63,album,"good kid, m.A.A.d city",2012,Kendrick Lamar
508,0WMtyRCKm6tS4gxpZjf97a,323710,False,Ya No Danzo Al Son de Los Tambores - Acústico,25,album,Acústico Acústico Acústico (En Directo),2020-07-03,Manolo Garcia
509,1zZvPumuScWPZKZOCC6yq0,223386,False,Knock Me Down - Remastered 2003,42,album,Mother's Milk,1989-08-16,Red Hot Chili Peppers
510,233VHZp5AVHEgUd5DPdQMz,140660,True,Na de Na (feat. Danni Ble & Royce Rolo),43,album,Avida Dollars,2018-04-20,C. Tangana
511,29uoKpeQLuaCBAVp8oXCqR,273933,True,Shallow Be Thy Game,33,album,One Hot Minute (Deluxe Edition),1995-09-12,Red Hot Chili Peppers
512,2YubBFXcuz4lGFsbnyK9QW,286200,False,Funny Face,38,single,Snow (Hey Oh),2006-12-19,Red Hot Chili Peppers
513,2gKIk02kQX7SYJTyJ4xiHh,212866,True,Gin & Juice,39,album,Hip Hop Elite: Snoop Doggy Dogg,2015-09-09,Snoop Dogg
514,30wOhqYrmapzby9hIQDzwx,132930,True,Non Fiction feat. No Buses,29,album,Boston Bag,2020-08-28,BIM
515,3COSRKvFPnpnnorNF4oaMf,284080,False,This game,54,album,LIFE of DASH,2017-12-20,Konomi Suzuki
516,3FIUQy28lTrgATPKoFTUYA,322600,False,My will - Original Mix,40,compilation,犬夜叉 BEST ALBUM 主題歌集,2021-12-24,Dream
517,3heYcunOQiNCzQjPtW0lPE,133040,False,La Atunara,18,album,Para Que No Se Duerman Mis Sentidos,2004-11-14,Manolo Garcia
518,3iHvXVAXLpoGMWnDhpFspL,248640,False,My Friends,41,album,One Hot Minute,1995-09-12,Red Hot Chili Peppers
519,4MWnBzpGlw6ec9egTqNf0L,231973,False,En mi pecho,33,album,Nuevo Pequeño Catálogo De Seres Y Estares,1990-10-20,El Último De La Fila
520,6VGX9kEqcMZfAzfETmSn9h,158933,False,The Fish (Schindleria Praemeturus) - 2003 Remaster,35,album,Fragile (Deluxe Edition),1971-11-26,Yes
521,7dhRpaMRhvpCICJOqHVsDP,287173,False,Whatever We Want,27,single,Dani California,2006-04-03,Red Hot Chili Peppers
522,7gDu9pkmiWcMfNU58Yg3j1,185266,False,Barrio triste,21,album,Nuevo Pequeño Catálogo De Seres Y Estares,1990-10-20,El Último De La Fila
523,7mUNyl16vX2OrKqMAuZJF9,198689,False,Castles Made of Sand - 2006 Remaster,44,album,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,Red Hot Chili Peppers
524,2mvffzYUJ9Ld9xhsF5DUjU,255080,False,In Bloom,68,album,Nevermind (Remastered),1991-09-26,Nirvana
525,4VP8QiCeaZq8BeTIUrMQOG,223786,False,No You Girls,61,album,Tonight,2009-01-27,Franz Ferdinand
526,03FHtY7Yre5T3wk3flLrlh,173485,True,NiPPON (feat. Leon Fanourakis & SANTAWORLDVIEW),44,album,LiFE,2020-08-26,LEX
527,05icsRv9AUQHO7GaJszvDx,225533,False,"Dance, Dance, Dance",39,album,I'm with You,2011-08-29,Red Hot Chili Peppers
528,1JTrNAEJN6HCviUe9xMpAq,224866,False,Storm in a Teacup,44,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
529,1sRFxaAfLqEVQNyVzOEPj2,115866,False,Catholic School Girls Rule - Remastered,30,album,Freaky Styley,1985-08-16,Red Hot Chili Peppers
530,1suHwrkobDEtey9rQ5wXEh,157626,False,I Like Dirt,40,album,Californication,1999-06-08,Red Hot Chili Peppers
531,2E2ZVy2fxslpAUgbb4zu84,308373,False,Abracadabra,69,album,Abracadabra,1982-06-15,Steve Miller Band
532,2QpGZOhTCHHiKmpSO9FW4h,104591,False,Follow God,72,album,JESUS IS KING,2019-10-25,Kanye West
533,2RsAajgo0g7bMCHxwH3Sk0,218920,False,Come As You Are,79,album,Nevermind (Remastered),1991-09-26,Nirvana
534,30LM7rJdOZuQwxhvSSFWkt,238306,False,Prendi la Flor,24,album,Nunca El Tiempo Es Perdido,2001-05-25,Manolo Garcia
535,3BSPKTravgBDjmuG1rIXvw,261920,False,BLOODY STREAM,65,single,BLOODY STREAM,2013-01-30,Coda
536,3uVcxwGoOCdWSuMxVDDRSx,141000,False,Light no Engi,26,album,DEATH NOTE Original Soundtrack Ⅲ,2007-06-27,Hideki Taniuchi
537,4DD3kW5NxbmSCW23XTgsfj,169440,False,Jiken,0,album,DEATH NOTE Original Soundtrack,2006-12-21,Hideki Taniuchi
538,4SSiYsoWzdcZa6JHzeg7Dw,212373,False,Sempre És Estiu,12,album,Flors Mentre Visqui,2019-01-11,Lildami
539,4jvjzW7Hm0yK4LvvE0Paz9,196400,True,Falling Down - Bonus Track,83,album,"Come Over When You're Sober, Pt. 2",2018-11-09,Lil Peep
540,4wJGF0EeEgwX8mBJcbwESi,169306,False,Grinding Halt,42,album,Three Imaginary Boys,1979-05-11,The Cure
541,4wODMeGBAwLAmq0zSAb8Z3,226946,False,WORLD END,48,album,#5,2009-01-28,FLOW
542,51PDILgbGYlDPlW3MPNdGV,383760,False,One Hot Minute,31,album,One Hot Minute,1995-09-12,Red Hot Chili Peppers
543,5AIwfXYjGkWCs4KeeTk2Rq,332853,True,Cantando,53,album,Vivir para Contarlo,2006,Violadores Del Verso
544,5B8sDKrg4VN8etjH0vFz40,289733,False,Love Will Find a Way,48,album,Big Generator,1987-09-15,Yes
545,5VtTm0tF7wD0rJXEE5aMKs,236573,False,Pasó,9,album,Renovatio (Edited Version),2009-01-01,Antonio Orozco
546,5W53797BOyrbASWrZq24lp,233200,False,the WORLD,62,album,the WORLD Ruler,2007-02-28,Nightmare
547,5y7IfSDhBHFVnlGj1UrlA1,226640,False,Detroit,45,album,The Getaway,2016-06-17,Red Hot Chili Peppers
548,62uLNJgVZaFiEiKV4LpoYJ,300826,False,Walking On The Moon,64,album,Reggatta De Blanc (Remastered 2003),1979-10-02,The Police
549,6DfWymHzCYOH2ABUuHFaMe,335893,False,Police Station,44,album,I'm with You,2011-08-29,Red Hot Chili Peppers
550,6cpk00i5TxCqSeqNi2HuIe,219546,False,One More Night,78,album,Overexposed Track By Track,2012-01-01,Maroon 5
551,79CD7g7L5GH3vi7ILZG6Xn,278533,False,Revive,34,album,倉木麻衣×名探偵コナン COLLABORATION BEST 21 -真実はいつも歌にある!-,2021-03-06,Mai Kuraki
552,7EUSByOz1UUx78lLDxfxRQ,257506,False,again,51,single,again,2009-06-03,YUI
553,7JKJ7p6vz8ZMDdzzd3mww2,227027,False,ハートはお手上げ,41,single,ハートはお手上げ,2022-04-22,鈴木愛理
554,7v8wKvNQQIxkugCFFjrkaO,184893,False,残響散歌,69,single,残響散歌,2021-12-06,Aimer
555,06FIJH59mEE7P4t4T5eDar,205373,False,Tres,30,album,La Vida Es Un Ratico,2007-01-01,Juanes
556,08UUpcePtj2DEgjPAQHxQT,149080,False,Triste,48,album,El Círculo (Versión Exclusiva de Spotify),2016-09-23,Kase.O
557,0T0ARrhJj8f28jM347vzO5,203400,False,Trabajo duro - 2008 Remaster,33,album,Como la cabeza al sombrero (2008 Remaster),1988-06-12,El Último De La Fila
558,1QhGbqPFFoXEG6umGhlxk5,254176,False,One Day (One Piece),32,single,One Day (One Piece),2020-07-12,Animelmack
559,1Xwy4m9WPUjlxQbTCdixT6,239920,False,Mercy Mercy,28,single,Tell Me Baby,2006-07-17,Red Hot Chili Peppers
560,1hVF3efN0l8Qpj0wc1U6pT,275813,False,Dibujo en el Aire,21,album,Chambao Caminando,2002-12-04,Chambao
561,262mPGjCFLQoHE38LYHiCJ,246573,False,Don't Fall,39,album,Script of the Bridge (Remastered),1983,The Chameleons
562,2xRLe9CwyZCP9RahXOP768,304680,False,Warped,35,album,One Hot Minute,1995-09-12,Red Hot Chili Peppers
563,3JhllUTyXy2ceSTzNSErBC,208240,False,Días de verano,60,album,Pájaros En La Cabeza,2005-03-14,Amaral
564,3KhwEuqLNjHfsKaBDo1yVh,280466,False,Boku no Sensou,62,single,Boku no Sensou,2021-02-22,Shinsei Kamattechan
565,3UqplZD2texYxTheHo5TfV,261453,False,This Is the Kitt,29,single,This Is the Kitt / Brave from Afar,2013-07-23,Red Hot Chili Peppers
566,3q7hI6kxCAbj0yDTR4asML,219187,False,Uragirimonono Requiem - Giorno Ver.,53,album,JOJO'S BIZARRE ADVENTURE -Golden Wind O.S.T vol.3 Finare,2019-08-14,Yugo Kanno
567,3yfqSUWxFvZELEM4PmlwIR,284200,True,The Real Slim Shady,86,album,The Marshall Mathers LP,2000-05-23,Eminem
568,4EkNINvDLeGgIL4zYGsYPb,255213,False,Bring On The Night,55,album,Reggatta De Blanc (Remastered 2003),1979-10-02,The Police
569,4qmG24ebshLXtKu9HIShBP,217526,True,Lace It (with Eminem & benny blanco),71,single,Lace It (with Eminem & benny blanco),2023-12-16,Juice WRLD
570,5RmtuRIe8FJg9FRegwCqzW,241866,False,EVERBLUE,47,single,EVERBLUE,2021-10-01,Omoinotake
